站號,站名,海拔高度,經度,緯度,城市,地址,設站日期,撤站日期,備註
C0G641,鹿港,17M,120°25'20.0〞E,24°04'37.0〞N,彰化縣,鹿港鎮海埔里顏厝巷67號,2011/11/1,,
C0G651,員林,34M,120°34'39.1〞E,23°56'54.0〞N,彰化縣,員林鎮萬年里明倫路2號(明倫國中內),2011/11/1,,
C0G660,溪湖,27M,120°28'15.8〞E,23°57'06.3〞N,彰化縣,溪湖鎮大竹里彰水路2段725號(湖南國民小學內),2011/11/1,,本站原為雨量站(C1G660)，於2011/11/1擴充為氣象站，變更站碼為(C0G660)。
C1G670,溪州,14M,120°29' 17〞E,23°51' 00〞N,彰化縣,溪洲鄉溪州村中央路250號(溪州農場),1992/7/1,,
C1G690,下水埔,110M,120°33' 33.9〞E,23°49' 04.2〞N,彰化縣,溪州鄉榮光村國光路1號(退輔會工程事業材料處彰化工廠),1992/7/1,,
C1G700,中西,15M,120°20' 38〞E,23°53' 02〞N,彰化縣,二林鎮中西里工城路5號二林農場中西耕區(二林鎮中西段333號),1992/7/1,,
C0G710,台西,64M,120°16' 19〞E,23°51' 02〞N,彰化縣,大城鄉臺西村許厝巷2之10號旁,1992/7/1,,
C0G770,福興,15M,120°25'46.3〞E,24°02'34.7〞N,彰化縣,福興鄉員鹿路二段270號(福興國中),2011/11/1,,
C0G780,秀水,27M,120°29'44.6〞E,24°02'09.3〞N,彰化縣,秀水鄉安東村中山路257號(秀水國小),2011/11/1,,
C0G790,花壇,27M,120°32'38.6〞E,24°01'04.0〞N,彰化縣,花壇鄉中庄村中橋街226號(華南國小),2011/11/1,,
C0G800,埔鹽,15M,120°25'24.9〞E,24°00'07.8〞N,彰化縣,埔鹽鄉永樂村永樂路600號(永樂國小),2011/11/1,,
C0G810,埔心,26M,120°31'03.4〞E,23°56'55.3〞N,彰化縣,埔心鄉舊館村員鹿路四段201號(舊館國小),2011/11/1,,
C0G820,田尾,29M,120°30'05.0〞E,23°54'12.3〞N,彰化縣,田尾鄉中正路二段101號(仁豐國小),2011/11/1,,
C0G830,埤頭,27M,120°26'41.0〞E,23°52'04.1〞N,彰化縣,埤頭鄉大湖村大湖路260號(大湖國小),2011/11/1,,
C0G840,北斗,32M,120°30'23.5〞E,23°52'45.2〞N,彰化縣,北斗鎮斗苑路二段150號(螺陽國小),2011/11/1,,
C0G850,田中,62M,120°34'49.6〞E,23°51'31.4〞N,彰化縣,田中鎮中州路一段177號(田中國小),2011/11/1,,
C0G860,社頭,45M,120°34'41.1〞E,23°53'57.9〞N,彰化縣,社頭鄉社斗路一段258號(社頭國小),2011/11/1,,
C0G870,芳苑,12M,120°18'42.7〞E,23°55'26.4〞N,彰化縣,芳苑鄉仁愛村斗苑路芳苑段211號(芳苑國中),2011/11/1,,
C0G880,二水,92M,120°36'32.5〞E,23°48'46.0〞N,彰化縣,二水鄉文化村119號(二水國小),2011/11/1,,
C0G890,伸港,24M,120°28'34.2〞E,24°09'01.9〞N,彰化縣,伸港鄉新港村和平路60號(新港國小),2011/11/1,,
C1H000,翠峰,1655M,121°11' 48〞E,24°06' 39〞N,南投縣,仁愛鄉大同村仁和路136號(台14線20K處的長途通信機房旁),1992/7/1,,
C1H850,翠巒,2297M,121°13' 07〞E,24°11' 40〞N,南投縣,仁愛鄉力行產業道路之華岡派出所斜對面,1992/5/1,,
C1H860,瑞岩,1676M,121°10' 30〞E,24°07' 32〞N,南投縣,仁愛鄉,1992/5/1,,
C1H870,仁愛,1113M,121°07' 22〞E,24°01' 14〞N,南投縣,仁愛鄉(臺電公司電源保護中心內),1992/5/1,,
C1H880,凌霄,1318M,121°00' 24〞E,24°01' 08〞N,南投縣,埔里鎮中山路三段582號(凌霄殿內),1992/5/1,,
C1H890,大肚城,451M,120°56' 39〞E,23°58' 20〞N,南投縣,埔里鎮大城里大城路169號(南投縣立大成國民中學內),1992/5/1,,
C1H900,清流,934M,120°57' 17〞E,24°04' 58〞N,南投縣,仁愛鄉互助村,1992/5/1,,
C1H910,魚池,724M,120°55' 14〞E,23°54' 10〞N,南投縣,魚池鄉興池段1368地號(魚池苗圃內),1992/5/1,,
C1H920,長福,736M,120°52' 18〞E,24°06' 14〞N,南投縣,國姓鄉長豐村,1992/5/1,,
C1H930,北山,393M,120°51' 59〞E,23°59' 14〞N,南投縣,國姓鄉北山村頭溪巷7-1號旁,1992/5/1,,
C1H941,雙冬,630M,120°47'39.0〞E,23°58'09.0〞N,南投縣,草屯鎮雙冬里,2011/11/1,,
C0H950,中寮,192M,120°45'30.7〞E,23°53'10.6〞N,南投縣,中寮鄉復興村初中巷50號(中寮國中校園內),2011/11/1,,本站原為雨量站(C1H950)，於2011/11/1擴充為氣象站，變更站碼為(C0H950)。
C0H960,草屯,120M,120°40'19.9〞E,23°58'31.6〞N,南投縣,草屯鎮中山里草鞋墩1街8號(草屯鎮公所樓頂),2011/11/1,,本站原為雨量站(C1H960)，於2011/11/1擴充為氣象站，變更站碼為(C0H960)。
C1H971,六分寮,429M,120°37'48.7〞E,23°55'35.7〞N,南投縣,鳳鳴里八卦路894號(西嶺國小校門口對面),2011/11/1,,
C0H990,昆陽,3076M,121°15' 55.3〞E,24°07' 23.3〞N,南投縣,仁愛鄉昆陽警察局後方下坡處(太魯閣國家公園)石碑後20公尺,1992/7/1,,
C0H9A0,神木村,1595M,120°50' 05〞E,23°32' 10〞N,南投縣,信義鄉神木村神木工作分站後方山坡上(對高岳營林區29林班地444號土地),1999/2/1,,
C1H9B1,阿眉,1710M,120°59'10.0〞E,24°07'40.0〞N,南投縣,仁愛鄉(水利局雨量站旁),2011/11/1,,
C0H9C1,合歡山,3402M,121°15'50.7〞E,24°08'41.2〞N,南投縣,仁愛鄉(近合歡山三角點，由松雪樓開車約15分鐘，大甲溪事業區第81林班),2011/11/1,,
C0I010,廬山,1562M,121°10' 24〞E,24°02' 06〞N,南投縣,仁愛鄉大同村仁和路21號(埔里-霧社收費站-盧山電力公司瞭望台),1992/7/1,,
C1I020,萬大,1555M,121°07' 25〞E,23°58' 53〞N,南投縣,仁愛鄉親愛村萬大水庫宿舍旁,1992/7/1,,
C1I030,武界,948M,121°02' 39〞E,23°54' 53〞N,南投縣,仁愛鄉法治村,1992/7/1,,
C1I040,文文社,1693M,121°00' 46〞E,23°49' 36〞N,南投縣,仁愛鄉法治村良久林場內,1992/7/1,,
C1I060,望鄉,2403M,120°54' 10〞E,23°37' 16〞N,南投縣,信義鄉望美村望鄉工作站內(巒大事業區119林班),1992/7/1,,
C1I070,和社,825M,120°52' 51〞E,23°35' 33〞N,南投縣,信義鄉中橫同富村同和巷47號和社分社觀測坪內,1992/7/1,,
C1I080,信義,536M,120°50' 34〞E,23°41' 29〞N,南投縣,信義鄉自強村綠美巷(內茅埔林區23林班地),1992/7/1,,
C0I091,鳳凰,910M,120°46'45.0〞E,23°43'47.0〞N,南投縣,鹿谷鄉鳳凰鳥園旁,2011/11/1,,
C1I101,溪頭,1810M,120°47'57.0〞E,23°39'47.0〞N,南投縣,鹿谷鄉內湖村森林巷溪頭林營區(鳳凰山瞭望台旁),2011/11/1,,
C0I111,竹山,161M,120°40'40.0〞E,23°45'53.0〞N,南投縣,竹山鎮延和里向學街32號(竹山國民小學內),2011/11/1,,
C1I121,大鞍,1515M,120°45'06.0〞E,23°40'49.0〞N,南投縣,竹山鎮樟空倫山之三角點附近,2011/11/1,,
C1I131,桶頭,311M,120°38'44.0〞E,23°38'39.0〞N,南投縣,竹山鎮鯉南路338號旁,2011/11/1,,
C1I140,卡奈托灣,1700M,121°04' 47〞E,23°45' 22〞N,南投縣,信義鄉丹大事業區第16林班地,1993/3/1,,
C1I150,青雲,393M,120°56' 28〞E,23°48' 03〞N,南投縣,信義鄉地利村5鄰開信巷98-3號旁,1993/3/1,,
C1I160,龍神橋,339M,120°51' 49〞E,23°46' 54〞N,南投縣,水里鄉崁頂村(臺21線龍神橋附近),1993/3/1,,
C1I170,集集,235M,120°46' 01〞E,23°49' 42〞N,南投縣,集集鎮集集加油站旁,1992/5/1,,
C1I190,水長流,660M,120°51' 09〞E,24°03' 49〞N,南投縣,國姓鄉大旗農路末端,2002/8/1,,
C1I201,中心崙,677M,120°42'15.0〞E,23°43'49.0〞N,南投縣,竹山鎮之中心崙林道4.1KM處,2011/11/1,,
C1I211,蘆竹湳,529M,120°48'14.0〞E,23°56'09.0〞N,南投縣,中寮鄉清水村龍林巷4鄰58之6號旁,2011/11/1,,
C1I220,樟湖,1098M,120°50' 21〞E,23°54' 25〞N,南投縣,國姓鄉147縣道9Km處與站址直線距離約1.6Km,2002/8/1,,
C1I230,九份二山,917M,120°50' 14〞E,23°57' 50〞N,南投縣,國姓鄉南港村九份二山上(921地震紀念公園內),2002/8/1,,
C1I240,外大坪,725M,120°54' 35〞E,23°57' 38〞N,南投縣,埔里鎮種瓜路(投68)路口至站址車程約20分鐘,2002/8/1,,
C1I250,埔里,732M,120°58' 59〞E,23°57' 50〞N,南投縣,埔里鎮埔里高工旁中心路2Km處,2002/8/1,,
C1I260,北坑,601M,120°59' 56〞E,23°55' 35〞N,南投縣,埔里鎮麒麟里4鄰武界路31號旁,2002/8/1,,
C1I270,水里,593M,120°50' 45〞E,23°50' 02〞N,南投縣,水里鄉聖母修道院內,2002/8/1,,
C1I280,埔中,439M,120°38' 05〞E,23°49' 21〞N,南投縣,名間鄉埔中村11之3號後面,2002/8/1,,
C1I290,豐丘,1151M,120°52' 44〞E,23°40' 12〞N,南投縣,信義鄉豐丘村豐丘產業道路末端,2002/8/1,,
C1I300,上安橋,781M,120°51' 57〞E,23°43' 49〞N,南投縣,水里鄉(臺21線上安村段之三廓產業道路2K處梅園裡),2002/8/1,,
C1I310,西巒,1001M,120°52' 32〞E,23°45' 23〞N,南投縣,信義鄉(臺21線道之人倫林道8K處),2002/8/1,,
C1I320,奧萬大,1275M,121°10' 14〞E,23°57' 17〞N,南投縣,仁愛鄉(奧萬大森林遊樂區內),2002/8/1,,
C1I330,楓樹林,1266M,121°04' 05〞E,23°59' 19〞N,南投縣,仁愛鄉埔里事業區107林班地(臺14線近埔里市區),2002/8/1,,
C1I340,新興橋,897M,120°51' 35〞E,23°33' 57〞N,南投縣,信義鄉臺21線新興橋附近,2002/8/1,,
C1I350,東埔,887M,120°55' 00〞E,23°33' 29〞N,南投縣,信義鄉東埔村村辦公室籃球場旁,2002/8/1,,
C1K230,西螺,79M,120°26' 40〞E,23°48' 23〞N,雲林縣,西螺鎮西螺鎮東南路326號(東南中學內),1993/3/1,,
C0K241,草嶺,1132M,120°41'36.0〞E,23°35'44.0〞N,雲林縣,古坑鄉草嶺村龍頭,2011/11/1,,
C1K250,崙背,59M,120°18' 39〞E,23°45' 27〞N,雲林縣,崙背鄉阿勸村阿勸農場(阿勸段487號),1993/3/1,,
C1K260,後安寮,29M,120°13' 30〞E,23°47' 28〞N,雲林縣,麥寮鄉後安村227號(雲林縣麥寮鄉豐安國民小學內),1993/3/1,,
C1K270,褒忠,21M,120°17' 59〞E,23°42' 24〞N,雲林縣,褒忠鄉埔姜村太湖路11號(埔姜工作站內),1993/3/1,,
C0K280,四湖,23M,120°13' 02〞E,23°37' 52〞N,雲林縣,四湖鄉湖西村中正路766號(四湖國民中學內),1993/3/1,,
C0K291,宜梧,5M,120°09' 39.5〞E,23°32' 14.8〞N,雲林縣,口湖鄉湖口村170號(央廣口湖分台內),2010/9/27,,
C0K300,大埔,369M,120°35' 50〞E,23°38' 35〞N,雲林縣,古坑鄉朝陽村北極殿旁,1993/3/1,,
C1K310,斗六,40M,120°30' 29〞E,23°42' 26〞N,雲林縣,斗六市保長路155號(雲林縣斗六市保長國民小學內),1993/3/1,,
C1K320,阿丹,51M,120°30' 13〞E,23°39' 35〞N,雲林縣,斗南鎮將軍里溫厝1號(雲林縣斗南鎮重光國民小學內),1993/3/1,,
C0K330,虎尾,38M,120°25' 57〞E,23°43' 17〞N,雲林縣,虎尾鎮林森路一段64號(中正國民小學內),1993/3/1,,
C1K340,土庫,33M,120°22' 54〞E,23°41' 24〞N,雲林縣,土庫鎮石廟里復興路16號(雲林縣土庫國民中學內),1993/3/1,,
C1K350,北港,24M,120°17' 12〞E,23°34' 14〞N,雲林縣,北港鎮光復路2號(北港糖廠內),1993/3/1,,
C1K380,山豬湖,649M,120°35' 35〞E,23°35' 19〞N,雲林縣,古坑鄉華山村松林路41號旁約100公尺,2002/8/1,,
C1M390,龍美,1090M,120°38' 45〞E,23°24' 28〞N,嘉義縣,番路鄉公興村隆美地區(舊地名為瀨頭)私人茶園內,1988/12/1,,本站於 2013/4/27 進行儀器汰換，並於2013/8/1完成驗收。
C1M400,菜瓜坪,369M,120°34' 06〞E,23°15' 13〞N,嘉義縣,大埔鄉西興村,1988/12/1,,本站於 2013/4/18 進行儀器汰換，並於2013/8/1完成驗收。
C0M410,馬頭山,245M,120°34' 25〞E,23°19' 35〞N,嘉義縣,大埔鄉永樂村1鄰內灣仔2號,1988/12/1,,本站於 2013/3/21 進行儀器汰換，並於2013/8/1完成驗收。
C1M440,新高口,2540M,120°52' 13〞E,23°28' 51〞N,嘉義縣,阿里山鄉新高口臺(阿里山遊樂區往18號公路)(阿里山事業區221林班地),1992/5/1,,
C1M450,中坑(3),167M,120°31' 03〞E,23°33' 47〞N,嘉義縣,大林鎮大糖里399號大埔美農場(中坑段中坑128號),1993/3/1,,
C1M460,溪口,14M,120°23' 46〞E,23°36' 21〞N,嘉義縣,溪口鄉中正東路103號(嘉義縣立溪口國民中學內),1993/3/1,,
C1M470,鰲鼓,23M,120°08' 25〞E,23°30' 26〞N,嘉義縣,東石鄉鰲鼓村四股67號(臺灣糖業公司鰲鼓農場),1993/3/1,,
C1M480,樟腦寮,798M,120°35' 58〞E,23°32' 19〞N,嘉義縣,竹崎鄉(阿里山鐵路獨立山站旁獨立山之三角點),1993/3/1,,
C1M490,內埔,130M,120°33' 22〞E,23°29' 15〞N,嘉義縣,竹崎鄉內埔村元興路2號(嘉義縣竹崎鄉內埔國民小學內),1993/3/1,,
C1M500,魚寮,41M,120°21' 14〞E,23°28' 49〞N,嘉義縣,太保市港尾村農場1號白鴿厝農場(白鴿厝段白鴿厝小段139內號),1993/3/1,,
C1M510,朴子,8M,120°14' 58〞E,23°28' 17〞N,嘉義縣,朴子市德奐里120號(農業改良場朴子分場),1993/3/1,,
C1M520,東後寮,19M,120°14' 25〞E,23°22' 17〞N,嘉義縣,義竹鄉東光村東後寮農場(新庄段新庄小段33號),1993/3/1,,
C0M530,奮起湖,1385M,120°41' 28〞E,23°29' 45〞N,嘉義縣,竹崎鄉阿里山事業區148林班地(中興苗圃內),1993/3/1,,
C1M540,小公田,768M,120°34' 22〞E,23°21' 49〞N,嘉義縣,番路鄉分水嶺休息站後方山丘上,1993/3/1,,
C1M551,中埔,110M,120°30' 44〞E,23°25' 31〞N,嘉義縣,中埔鄉中埔村中正路1號(中埔國民小學校園內),2006/3/27,,
C1M560,南靖,43M,120°22' 38〞E,23°24' 49〞N,嘉義縣,水上鄉靖和村1號南靖糖廠(南靖段867內號),1993/3/1,,
C1M570,大湖,722M,120°36' 45〞E,23°28' 36〞N,嘉義縣,番路鄉大湖村5鄰下坪8號(嘉義縣番路鄉大湖國民小學內),1993/3/1,,
C1M600,頭凍,986M,120°35' 43〞E,23°24' 29〞N,嘉義縣,番路鄉阿里山公路23K處轉入興社產業道路盡頭,2002/8/1,,
C1M610,石磐龍,1083M,120°39' 18〞E,23°29' 53〞N,嘉義縣,竹崎鄉光華村,2002/8/1,,
C1M620,瑞里,1252M,120°40' 01〞E,23°32' 49〞N,嘉義縣,梅山鄉瑞里派出所旁小路至站址(公墓旁)車程約10分鐘,2002/8/1,,
C1M630,豐山,1052M,120°44' 27〞E,23°35' 49〞N,嘉義縣,阿里山鄉豐山村石鼓磐98號旁約200公尺處,2002/8/1,,
C1N001,沙崙,24M,120°18' 04.8〞 E,22°56' 14.1〞 N,臺南市,歸仁區沙崙里184號北沙崙農場,2013/8/1,,
C0O811,曾文,161M,120°29' 21.2〞 E,23°13' 17.3〞 N,臺南市,楠西區曾文新村(曾文水庫管理局內),2013/8/1,,
C0O830,北寮,127M,120°29' 13.0〞E,23°04' 53.8〞N,臺南市,南化區北寮里48-4號,2013/4/18,,原為雨量站(C1O830)於2013/4/18擴充為氣象站，變更站碼為(C0O830)。
C1O840,王爺宮,144M,120°23' 28〞E,23°13' 21〞N,臺南市,六甲區王爺里9鄰王爺宮15號,1988/12/1,,
C1O850,環湖,44M,120°24' 37〞E,23°09' 00〞N,臺南市,大內區頭社里10號(大內國小鳴頭分校內),1988/12/1,,本站於 2013/4/26 進行儀器汰換，並於2013/8/1完成驗收。
C0O860,大內,38M,120°21' 09.9〞 E,23°07' 14.2〞 N,臺南市,大內區74201大內里63號(大內國民小學),2013/8/1,,原為雨量站(C1O860)於2013/8/1擴充為氣象站，變更站碼為(C0O860)。
C1O870,大棟山,1246M,120°30' 51〞E,23°18' 48〞N,臺南市,白河區大棟山三角點,1988/12/1,,本站於 2013/5/7 進行儀器汰換，並於2013/8/1完成驗收且變更站碼為(C1O871)。
C1O880,關山,223M,120°35' 09〞E,23°10' 30〞N,臺南市,南化區關山里西阿里山關83號(瑞峰國小附近),1988/12/1,,本站於 2013/4/16 進行儀器汰換，並於2013/8/1完成驗收。
C0O900,善化,9M,120°17' 22〞E,23°06' 52〞N,臺南市,善化區益民寮60號(亞洲蔬菜研究發展中心內),1988/12/1,,本站於 2013/5/11 進行儀器汰換，並於2013/8/1完成驗收。
C0O910,新營,16M,120°18' 50〞E,23°17' 39〞N,臺南市,柳營區73603太康里一號(太康段523-12號),1988/12/1,,
C1O921,楠西,115M,120°28' 35.8〞E,23°11' 02.8〞N,臺南市,楠西區中興路107號(楠西國民中學內),2013/4/18,,
C0O931,玉井,69M,120°27' 08.9〞E,23°07' 40.2〞N,臺南市,玉井區台灣糖業公司玉井糖廠,2013/4/18,,
C0O950,安南,4M,120°08' 12.0〞 E,23°04' 42.0〞 N,臺南市,安南區公學路6段589號(學東國民小學內),2013/8/1,,原為雨量站(C1O950)於2013/8/1擴充為氣象站，變更站碼為(C0O950)。
C0O960,崎頂,112M,120°21' 40.3〞E,22°57' 40.7〞N,臺南市,龍崎區中坑里5鄰13號,2013/4/18,,原為雨量站(C1O960)於2013/4/18擴充為氣象站，變更站碼為(C0O960)。
C0O970,虎頭埤,71M,120°20' 23.3〞 E,23°01' 23.3〞 N,臺南市,新化區口埤18號(新化分場),2013/8/1,,原為雨量站(C1O970)於2013/8/1擴充為氣象站，變更站碼為(C0O970)。
C0O980,新市,18M,120°17' 25.5〞 E,23°03' 48.8〞 N,臺南市,新市區永就里53號(番子寮農場),2013/8/1,,原為雨量站(C1O980)於2013/8/1擴充為氣象站，變更站碼為(C0O980)。
C1O990,媽祖廟,23M,120°17' 07〞E,22°59' 36〞N,臺南市,歸仁區中正北路3段60號(保西國民小學內),1992/5/1,,
C1P9A0,三爺,35M,120°16' 19〞E,22°50' 18〞N,高雄市,路竹區82108三爺里民權路7號(三埤國民小學),1992/5/1,,舊站碼(C1R180)與站址所在縣市代碼不符，自2008/2/25起變更站碼為(C1P9A0)。
C0R100,尾寮山,1018M,120°40' 33〞E,22°50' 06〞N,屏東縣,三地門鄉口社檢查站車程約2小時(尾寮山瞭望台旁),1992/5/1,,
C1R110,古夏,140M,120°38' 14〞E,22°46' 17〞N,屏東縣,三地門鄉口社村5鄰信義巷58-5號,1992/5/1,,
C1R120,上德文,820M,120°41' 47〞E,22°45' 54〞N,屏東縣,三地門鄉德文村口之公墓旁,1992/5/1,,本站於 2013/6/5 進行儀器汰換，並於2013/8/1完成驗收。
C0R130,阿禮,1040M,120°44' 08.0〞 E,22°44' 40.0〞 N,屏東縣,霧台鄉(屏東事業區第46林班)由山地文化村開車約2小時需徒步轉波站前面,2013/8/1,,原為雨量站(C1R130)於2013/8/1擴充為氣象站，變更站碼為(C0R130)。
C0R140,瑪家,740M,120°40' 44.0〞 E,22°41' 05.0〞 N,屏東縣,瑪家鄉瑪家村4鄰24號(後山),2013/8/1,,原為雨量站(C1R140)於2013/8/1擴充為氣象站，變更站碼為(C0R140)。
C0R150,三地門,99M,120°37' 54〞E,22°42' 43〞N,屏東縣,內埔鄉水門村成功路83號(國立內埔高級農工職業學校內),1992/5/1,,
C1R160,新圍,56M,120°31' 48〞E,22°45' 14〞N,屏東縣,鹽埔鄉彭厝國民小學校園,1992/5/1,,
C1R170,屏東,26M,120°29' 01〞E,22°39' 43〞N,屏東縣,屏東市復興路245號(台灣糖業公司屏東區處場區內),1992/5/1,,
C1R190,赤山,48M,120°36' 30〞E,22°35' 34〞N,屏東縣,萬巒鄉東山路1號赤山農場(赤山段217號),1992/5/1,,
C1R201,龍泉,63M,120°35' 32.9〞 E,22°40' 05.8〞 N,屏東縣,內埔鄉龍泉村原勝路6號(崇文國民小學內),2013/8/1,,
C1R210,麟洛,54M,120°32' 37〞E,22°39' 33〞N,屏東縣,麟洛鄉新田村信義路農場巷10號月縊寮溪農場(麟洛段1689號),1992/5/1,,本站因儀器汰換，自2013/6/17起暫停資料提供。
C0R220,潮州,12M,120°31' 54〞E,22°32' 07〞N,屏東縣,潮州鎮光春路290號(屏東縣立光春國民中學內),1992/5/1,,
C1R240,來義,74M,120°37' 03〞E,22°31' 44〞N,屏東縣,萬巒鄉新隆路64號萬隆農場(佳佐段180號),1997/7/1,,
C1R250,力里,91M,120°37' 12〞E,22°25' 47〞N,屏東縣,春日鄉七佳村自強一路92號(力里國民小學內),1997/7/1,,
C1R260,春日,86M,120°37' 13〞E,22°22' 20〞N,屏東縣,春日鄉春日國民小學內,1997/7/1,,
C0R270,琉球嶼,51M,120°21' 15〞E,22°20' 02〞N,屏東縣,琉球鄉天台段596及597地號,1997/7/1,,
C0R280,檳榔,250M,120°49' 42〞E,22°04' 14〞N,屏東縣,滿州鄉長樂村大公路14號(往南仁山方向),1997/7/1,,
C1R290,石門山,260M,120°44' 30〞E,22°07' 00〞N,屏東縣,牡丹鄉石門古戰場(恆春事業區29林班地),1997/7/1,,
C1R300,旭海,20M,120°52' 43〞E,22°11' 52〞N,屏東縣,牡丹鄉旭海村6號(旭海分駐所對面平地上),1997/7/1,,
C1R310,壽卡,489M,120°51' 04〞E,22°14' 30〞N,屏東縣,牡丹鄉(潮州事業區46林班地)電信轉播站後方,1997/7/1,,
C1R320,車城,54M,120°42' 29〞E,22°04' 33〞N,屏東縣,車城鄉福興村中山路66號(車城國民小學操場旁),1997/7/1,,
C1R330,枋山,36M,120°39' 11〞E,22°14' 55〞N,屏東縣,枋山鄉枋山村枋山路6號加祿國小枋山分校內,1997/7/1,,
C1R340,牡丹,285M,120°49' 47〞E,22°11' 39〞N,屏東縣,牡丹鄉恆春事業區第二五林班(199縣道23K-23.5K間之側坡地上),1999/4/12,,原為氣象站(C0R340)，於1999/4/12變更為雨量站，變更站碼為(C1R340)。
C0R350,貓鼻頭,49M,120°43' 41〞E,21°55' 28〞N,屏東縣,恆春鎮(貓鼻頭風景區內),1997/7/1,,
C0R360,墾丁,5M,120°47' 39〞E,21°56' 52〞N,屏東縣,恆春鎮墾丁里牧場路1號(畜產試驗所恆春分所內),1997/7/1,,
C0R370,佳樂水,94M,120°50' 12〞E,21°59' 39〞N,屏東縣,滿州鄉港口村茶山路14號(佳樂山林務局工作站內),1997/7/1,,
C0R380,枋寮,69M,120°35' 24〞E,22°22' 05〞N,屏東縣,枋寮鄉枋寮村德興路197號(枋寮國民小學操場旁),1997/7/1,,
C0R400,楓港,63M,120°41' 05〞E,22°11' 30〞N,屏東縣,枋山鄉善餘村光復路24號(楓港國民小學操場旁),1997/7/1,,
C0R420,牡丹池山,504M,120°49' 57.1〞E,22°10' 10.5〞N,屏東縣,牡丹鄉電信轉播臺旁步行約3分鐘(恆春事業區21林班地),1999/4/15,,
C0R430,東港,31M,120°26' 00〞E,22°28' 00〞N,屏東縣,東港鎮豐漁街66號(國立東港高級海事水產職業學校),2009/1/1,,觀測項目(雨量+氣溫+風速+風向)。本站於2013/6/18 進行儀器汰換，並於2013/8/1完成驗收。
C1R440,大漢山,1654M,120°44' 42.3〞E,22°24' 21.1〞N,屏東縣,春日鄉大漢山頂,2012/1/1,,
C0R470,高樹,103M,120°35' 33.8〞 E,22°49' 41.6〞 N,屏東縣,高樹鄉興中路329號(高樹鄉公所),2013/8/1,,
C0R480,長治,57M,120°32' 04.6〞 E,22°41' 41.4〞 N,屏東縣,長治鄉德成村中興路572-1號(長治消防分隊),2013/8/1,,
C0R490,九如,49M,120°28' 57.0〞 E,22°44' 32.2〞 N,屏東縣,九如鄉九如路二段416號(九如鄉公所),2013/8/1,,
C0R500,竹田,32M,120°32' 09.2〞 E,22°35' 11.6〞 N,屏東縣,竹田鄉中正路123號(竹田鄉公所),2013/8/1,,
C0R510,萬丹,31M,120°28' 56.6〞 E,22°35' 22.6〞 N,屏東縣,萬丹鄉萬安村和平東路69號(萬丹消防分隊),2013/8/1,,
C0R520,崁頂,18M,120°29' 56.3〞 E,22°30' 59.9〞 N,屏東縣,崁頂鄉崁頂村興農路20之10號(崁頂消防分隊),2013/8/1,,
C0R530,林邊,16M,120°30' 07.5〞 E,22°25' 57.6〞 N,屏東縣,林邊鄉光林村和平路45號(林邊鄉衛生所),2013/8/1,,
C0R540,佳冬,17M,120°32' 39.2〞 E,22°25' 16.3〞 N,屏東縣,佳冬鄉佳昌路99號(佳冬鄉公所),2013/8/1,,
C0R550,新埤,38M,120°34' 29.4〞 E,22°28' 11.2〞 N,屏東縣,新埤鄉民眾路103號(新埤消防分隊),2013/8/1,,
C0R560,新園,22M,120°27' 12.6〞 E,22°32' 42.7〞 N,屏東縣,新園鄉仙吉村店口路116號(新園消防分隊),2013/8/1,,
C0R580,南州,10M,120°29' 40.9〞 E,22°29' 15.7〞 N,屏東縣,南州鄉溪南村人和路241號(南州消防分隊),2013/8/1,,
C0R590,里港,72M,120°29' 11.5〞 E,22°46' 51.5〞 N,屏東縣,里港鄉永春村中山路104號(里港鄉公所),2013/8/1,,
C1S620,土阪,122M,120°52' 46〞E,22°27' 17〞N,臺東縣,達仁鄉土阪村1鄰10號(土阪國民小學操場旁),1997/7/1,,
C1S630,都蘭,23M,121°13' 15〞E,22°52' 47〞N,臺東縣,東河鄉都蘭村431號(都蘭國民小學操場旁),1997/7/1,,
C1S660,下馬,794M,121°03' 44〞E,23°09' 08〞N,臺東縣,海端鄉廢棄下馬派出所旁,1997/7/1,,
C1S670,摩天,1580M,121°01' 09〞E,23°12' 04〞N,臺東縣,海端鄉(省道臺20線169K福德宮後方),1997/7/1,,
C0S680,紅葉山,1659M,121°01' 52〞E,22°55' 18〞N,臺東縣,延平鄉紅葉山瞭望臺旁(延平林道23K處步行約50分鐘),1997/7/1,,
C0S690,太麻里,522M,120°59' 09〞E,22°36' 37〞N,臺東縣,太麻里鄉(往金針山茶區之半路上),1997/7/1,,
C0S700,知本,507M,120°59' 51〞E,22°41' 12〞N,臺東縣,卑南鄉溫泉村(溫泉國小之樂山分校內),1997/7/1,,
C0S710,鹿野,313M,121°06' 53〞E,22°55' 07〞N,臺東縣,鹿野鄉龍田村龍海路7-6號(高臺茶園觀景臺旁),1997/7/1,,
C0S730,綠島,304M,121°28' 31〞E,22°39' 14〞N,臺東縣,綠島鄉,1997/7/1,,
C0S740,池上,289M,121°12' 06〞E,23°07' 17〞N,臺東縣,池上鄉新興村104號(退輔會臺東農場內),1997/7/1,,
C0S750,向陽,2280M,120°58' 41〞E,23°15' 00〞N,臺東縣,海端鄉向陽(公路局向陽工務段圍牆內),1997/7/1,,
